step,loss,fixed_span_mse,fixed_span_cosine,pooled_loss,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
334,0.10919573903083801,0.007552216295152903,0.7764270901679993,0.04800162464380264,117.18716953881085,0.0,1071.82958984375,1536.0,8.196400089989766
335,0.11031539738178253,0.007697168737649918,0.7725185751914978,0.05073273181915283,132.66974762827158,0.0,1071.82958984375,1536.0,8.220060719992034
336,0.10892726480960846,0.006788178812712431,0.7625976800918579,0.05175863578915596,136.61006477102637,0.0,1071.82958984375,1536.0,8.243483917991398
337,0.09988609701395035,0.0071878982707858086,0.7347536087036133,0.03844568133354187,112.69089918583632,0.0,1071.82958984375,1536.0,8.267323944994132
338,0.11083978414535522,0.007319995667785406,0.775467038154602,0.05194615572690964,133.42349220067263,0.0,1071.82958984375,1536.0,8.291176810991601
339,0.10631635040044785,0.007384335156530142,0.7480663061141968,0.04825076833367348,126.46773869171739,0.0,1071.82958984375,1536.0,8.315152259994647
340,0.103889599442482,0.007355923764407635,0.7398358583450317,0.04510018974542618,130.66352698206902,0.0,1071.82958984375,1536.0,8.338485506988945
341,0.10159347951412201,0.00737788388505578,0.7416567802429199,0.04009983688592911,125.3684864435345,0.0,1071.82958984375,1536.0,8.362385451997397
342,0.10278628021478653,0.007831159979104996,0.7404219508171082,0.04182584211230278,113.35422254633158,0.0,1071.82958984375,1536.0,8.386246433990891
343,0.10570327937602997,0.0071098715998232365,0.7556535601615906,0.04605608433485031,126.2074019741267,0.0,1071.82958984375,1536.0,8.409661147001316
344,0.10162621736526489,0.007220350205898285,0.7420976758003235,0.0403921976685524,106.15185326710343,0.0,1071.82958984375,1536.0,8.433263529994292
345,0.10617568343877792,0.006587720010429621,0.757243812084198,0.047727152705192566,145.67135984823108,0.0,1071.82958984375,1536.0,8.456921567994868
346,0.10595647990703583,0.006578030064702034,0.7470558881759644,0.049345724284648895,119.67979737184942,0.0,1071.82958984375,1536.0,8.480613521998748
347,0.10386786609888077,0.006804723292589188,0.7445902824401855,0.04520823061466217,129.83178902603686,0.0,1071.82958984375,1536.0,8.504225226002745
348,0.10334042459726334,0.0066797202453017235,0.7461630702018738,0.04408879950642586,124.84459606744349,0.0,1071.82958984375,1536.0,8.527854813000886
349,0.10229197889566422,0.006657482590526342,0.7419962882995605,0.04286973178386688,130.75192428007722,0.0,1071.82958984375,1536.0,8.551555582002038
350,0.10349047183990479,0.00627283938229084,0.7489100098609924,0.04465327039361,133.31282386928797,0.0,1071.82958984375,1536.0,8.574967402993934
351,0.10726545751094818,0.006110154092311859,0.7453981041908264,0.05323098599910736,179.2458152808249,0.0,1071.82958984375,1536.0,8.598568715999136
352,0.10465311259031296,0.006305862218141556,0.7472681999206543,0.04724087193608284,128.94532928988338,0.0,1071.82958984375,1536.0,8.622072425001534
353,0.11068101227283478,0.007145000156015158,0.7592545747756958,0.05522110313177109,171.23163507133722,0.0,1071.82958984375,1536.0,8.645805681997444
354,0.10623089969158173,0.006575500592589378,0.7606083750724792,0.047189123928546906,128.8135621957481,0.0,1071.82958984375,1536.0,8.669396272001904
355,0.10227485746145248,0.006997823249548674,0.7510740160942078,0.04033926501870155,142.3788216561079,0.0,1071.82958984375,1536.0,8.692984733992489
356,0.10565049946308136,0.007114197127521038,0.7536017894744873,0.04635225608944893,144.56991260126233,0.0,1071.82958984375,1536.0,8.71642424899619
357,0.1026250422000885,0.007752176374197006,0.7522484064102173,0.039296068251132965,108.81989548541605,0.0,1071.82958984375,1536.0,8.739553548002732
358,0.10107807070016861,0.007284343708306551,0.7446527481079102,0.03865690156817436,127.31566759943962,0.0,1071.82958984375,1536.0,8.762978710990865
359,0.09767231345176697,0.00680173933506012,0.7194330096244812,0.03785453736782074,123.98661730997264,0.0,1071.82958984375,1536.0,8.786574914993253
360,0.09833183884620667,0.006968092638999224,0.7319886684417725,0.036329738795757294,97.52373205590993,0.0,1071.82958984375,1536.0,8.810182638000697
361,0.10032452642917633,0.006546008866280317,0.7315079569816589,0.04125543683767319,128.03777208924294,0.0,1071.82958984375,1536.0,8.833778934000293
362,0.09851960092782974,0.0065429783426225185,0.7328372597694397,0.037385787814855576,116.50538187287748,0.0,1071.82958984375,1536.0,8.857436519989278
363,0.10375598073005676,0.0062882304191589355,0.7475347518920898,0.04542854428291321,133.95163512416184,0.0,1071.82958984375,1536.0,8.881815676999395
364,0.10737064480781555,0.006593248341232538,0.7541800141334534,0.05071879178285599,173.70512885600328,0.0,1071.82958984375,1536.0,8.905322320002597
365,0.1056944727897644,0.006106209009885788,0.7487122416496277,0.049434058368206024,190.53388836979866,0.0,1071.82958984375,1536.0,8.928862335989834
366,0.0995507538318634,0.006319524720311165,0.7301616072654724,0.040430136024951935,131.19252462498844,0.0,1071.82958984375,1536.0,8.95221809699433
367,0.10628324747085571,0.006914135999977589,0.7382274866104126,0.051092710345983505,160.73382022231817,0.0,1071.82958984375,1536.0,8.975794710000628
368,0.10541293770074844,0.0065714349038898945,0.7460134029388428,0.0484803207218647,128.57130135782063,0.0,1071.82958984375,1536.0,8.999587675993098
369,0.10184422880411148,0.006491797044873238,0.7422818541526794,0.04224849119782448,124.09203643165529,0.0,1071.82958984375,1536.0,9.023169426000095
370,0.10744814574718475,0.0055806320160627365,0.7455431222915649,0.05462638661265373,173.9711621031165,0.0,1071.82958984375,1536.0,9.046623438989627
371,0.09960568696260452,0.006123683415353298,0.7364205121994019,0.03967989608645439,130.65370256826282,0.0,1071.82958984375,1536.0,9.070080620993394
372,0.10038462281227112,0.0066670700907707214,0.7288307547569275,0.04166894778609276,134.22302414104342,0.0,1071.82958984375,1536.0,9.09377233799023
373,0.10143151879310608,0.007376827299594879,0.7382309436798096,0.04046320170164108,120.41160630248487,0.0,1071.82958984375,1536.0,9.1177099889901
374,0.10272541642189026,0.007433672435581684,0.7440924048423767,0.0417650006711483,111.199262522161,0.0,1071.82958984375,1536.0,9.14129009199678
375,0.10188893973827362,0.007161371875554323,0.7333501577377319,0.04278510808944702,117.95781992189586,0.0,1071.82958984375,1536.0,9.164841404999606
376,0.10689900070428848,0.007806908339262009,0.7556955814361572,0.04704506695270538,161.76944622024894,0.0,1071.82958984375,1536.0,9.188323987997137
377,0.10163497924804688,0.0072293817065656185,0.7348684072494507,0.041837505996227264,128.9262412879616,0.0,1071.82958984375,1536.0,9.211690334996092
378,0.10170968621969223,0.0074567897245287895,0.7409757375717163,0.04031064733862877,125.24769985768944,0.0,1071.82958984375,1536.0,9.23510305499076
379,0.10339929163455963,0.007294306997209787,0.7543350458145142,0.04134296253323555,140.85283471271396,0.0,1071.82958984375,1536.0,9.258567053999286
380,0.10144613683223724,0.006769046653062105,0.7485678195953369,0.03964062035083771,119.4280359968543,0.0,1071.82958984375,1536.0,9.282014823998907
381,0.10484102368354797,0.00670324033126235,0.7616357207298279,0.04394841939210892,129.55869816988707,0.0,1071.82958984375,1536.0,9.305704929996864
382,0.1033511832356453,0.007399899885058403,0.7470391392707825,0.04249473288655281,136.38154489174485,0.0,1071.82958984375,1536.0,9.329544221996912
383,0.10237324237823486,0.007047356106340885,0.7448097467422485,0.04168982431292534,137.7868289258331,0.0,1071.82958984375,1536.0,9.353380683998694
384,0.09988033771514893,0.006200556177645922,0.7330573201179504,0.04074809327721596,109.26002551987767,0.0,1071.82958984375,1536.0,9.377068338988465
385,0.10252362489700317,0.006952804513275623,0.7510499954223633,0.040931619703769684,138.07192954979837,0.0,1071.82958984375,1536.0,9.400808728998527
386,0.10369601845741272,0.0064636776223778725,0.7504920959472656,0.044366255402565,140.6970254164189,0.0,1071.82958984375,1536.0,9.424332098991727
387,0.10093815624713898,0.006444745231419802,0.7452816367149353,0.039930496364831924,142.78692995384336,0.0,1071.82958984375,1536.0,9.447992870991584
388,0.10200919210910797,0.00648109894245863,0.7354130148887634,0.04397357627749443,160.96956715360284,0.0,1071.82958984375,1536.0,9.4715493459953
389,0.10362981259822845,0.006715396884828806,0.7495285272598267,0.043923117220401764,153.80599208548665,0.0,1071.82958984375,1536.0,9.495289706988842
390,0.09874299168586731,0.007119324523955584,0.7306533455848694,0.03711665794253349,136.76390656083822,0.0,1071.82958984375,1536.0,9.51880651099782
391,0.10170678794384003,0.006770137697458267,0.7434030175209045,0.041192676872015,153.7867253124714,0.0,1071.82958984375,1536.0,9.54249133299163
392,0.10223879665136337,0.006528280675411224,0.7383795380592346,0.04374511539936066,139.40819967538118,0.0,1071.82958984375,1536.0,9.565627513002255
393,0.09769086539745331,0.006681222468614578,0.7359188795089722,0.03483552485704422,111.68529153242707,0.0,1071.82958984375,1536.0,9.589249326993013
394,0.10316985100507736,0.006630132906138897,0.7427119612693787,0.044537048786878586,163.44682959839702,0.0,1071.82958984375,1536.0,9.612911661999533
395,0.09888702630996704,0.0063490797765553,0.7285755276679993,0.039360783994197845,116.18122909963131,0.0,1071.82958984375,1536.0,9.63652754299983
396,0.09880387783050537,0.006401630584150553,0.7355210781097412,0.03770028054714203,137.9336485695094,0.0,1071.82958984375,1536.0,9.659964884995134
397,0.0964042916893959,0.006609903182834387,0.7328718304634094,0.033014412969350815,99.00702850334346,0.0,1071.82958984375,1536.0,9.683402909999131
398,0.09762035310268402,0.006294224876910448,0.7333441972732544,0.035983409732580185,110.32087261229753,0.0,1071.82958984375,1538.0,9.707159110999783
399,0.10169901698827744,0.006114977411925793,0.7384383678436279,0.04348041117191315,142.48449184000492,0.0,1071.82958984375,1538.0,9.730642820999492
400,0.09489881247282028,0.006006243173032999,0.722504734992981,0.03328418359160423,109.91957763954997,0.0,1071.82958984375,1538.0,9.75421862899384
401,0.1001720130443573,0.0063224718905985355,0.740277111530304,0.039643652737140656,126.02230216190219,0.0,1071.82958984375,1538.0,9.778036122996127
402,0.09680730849504471,0.0059988307766616344,0.7393434047698975,0.033748283982276917,106.51626045629382,0.0,1071.82958984375,1538.0,9.801628000001074
403,0.10208925604820251,0.006310413591563702,0.7395011186599731,0.04365745931863785,140.47571037337184,0.0,1071.82958984375,1538.0,9.825012763991253
404,0.09779468923807144,0.006154796574264765,0.7291913032531738,0.037441521883010864,119.20590529590845,0.0,1071.82958984375,1538.0,9.848832150993985
405,0.09533718973398209,0.006152967922389507,0.7287369966506958,0.03262104466557503,107.8186000790447,0.0,1071.82958984375,1538.0,9.872169073001714
406,0.097562775015831,0.006582517642527819,0.7338337898254395,0.03519374877214432,131.88556507974863,0.0,1071.82958984375,1538.0,9.895659583999077
407,0.09990807622671127,0.006383477710187435,0.745469331741333,0.037955332547426224,125.18717059120536,0.0,1071.82958984375,1538.0,9.918947226993623
408,0.10089804232120514,0.006548721808940172,0.7433854341506958,0.040021538734436035,150.18502067774534,0.0,1071.82958984375,1538.0,9.942455932992743
409,0.09652259200811386,0.006197112612426281,0.7313766479492188,0.0343756340444088,125.60296550765634,0.0,1071.82958984375,1538.0,9.965807934000622
410,0.09654556959867477,0.007054498419165611,0.7211660146713257,0.034748926758766174,130.4673629887402,0.0,1071.82958984375,1538.0,9.989287850999972
411,0.0997716635465622,0.006682092789560556,0.7507731914520264,0.03602451831102371,136.92150432616472,0.0,1071.82958984375,1538.0,10.012995967001189
412,0.10040764510631561,0.006322500295937061,0.7465428709983826,0.0388617143034935,131.68953645788133,0.0,1071.82958984375,1538.0,10.036531570993247
413,0.09937909245491028,0.00653537642210722,0.7295383214950562,0.039779774844646454,157.15825643390417,0.0,1071.82958984375,1538.0,10.060180007989402
414,0.09483502060174942,0.006699842866510153,0.7267918586730957,0.03091198205947876,120.39368222281337,0.0,1071.82958984375,1538.0,10.083801949993358
415,0.10111238062381744,0.006255683954805136,0.7424007654190063,0.041233234107494354,148.2206495217979,0.0,1071.82958984375,1538.0,10.107359887988423
416,0.09684386849403381,0.006072658579796553,0.7365188002586365,0.03423866629600525,122.3568552415818,0.0,1071.82958984375,1538.0,10.13078942199354
417,0.10029919445514679,0.006501806899905205,0.7452934384346008,0.03853607922792435,125.93515707738698,0.0,1071.82958984375,1538.0,10.154399127000943
418,0.09510481357574463,0.006036235019564629,0.7239339351654053,0.03335036337375641,122.93187854066491,0.0,1071.82958984375,1538.0,10.177802136997343
419,0.09885326027870178,0.0062669627368450165,0.7465757131576538,0.035857442766427994,132.50542213767767,0.0,1071.82958984375,1538.0,10.201399894998758
420,0.09807786345481873,0.006678290199488401,0.7403649091720581,0.034726157784461975,125.71003153920174,0.0,1071.82958984375,1538.0,10.225023726990912
421,0.09690118581056595,0.006235320586711168,0.7236497402191162,0.03660176321864128,145.84425273910165,0.0,1071.82958984375,1538.0,10.2487253290019
422,0.09713921695947647,0.006065345369279385,0.7376536130905151,0.03461702540516853,116.53404918685555,0.0,1071.82958984375,1538.0,10.27235023099638
423,0.0990413948893547,0.005888808984309435,0.738975465297699,0.038510069251060486,131.494604004547,0.0,1071.82958984375,1538.0,10.296077500999672
424,0.09441111236810684,0.00642409548163414,0.7203016877174377,0.03191368281841278,122.85349827073514,0.0,1071.82958984375,1538.0,10.31980287899205
425,0.09711341559886932,0.0062873694114387035,0.7339259386062622,0.03486690670251846,111.93733425065875,0.0,1071.82958984375,1538.0,10.343391905989847
426,0.09503664076328278,0.006024472881108522,0.7242423892021179,0.03317585960030556,125.84518861956894,0.0,1071.82958984375,1538.0,10.36701798500144
427,0.0955139547586441,0.00641718739643693,0.7273203730583191,0.032729458063840866,117.0642711520195,0.0,1071.82958984375,1538.0,10.390418146998854
428,0.09298176318407059,0.006547587923705578,0.7227697968482971,0.028314391151070595,110.43513320758939,0.0,1071.82958984375,1538.0,10.41399086698948
429,0.10258644819259644,0.006216381210833788,0.7505180239677429,0.04263652116060257,134.6013995744288,0.0,1071.82958984375,1538.0,10.437461672001518
430,0.09390264004468918,0.006294364109635353,0.7181926369667053,0.03157802298665047,118.77941573783755,0.0,1071.82958984375,1538.0,10.460985639991122
431,0.09523601830005646,0.005867522209882736,0.7224763631820679,0.0342416986823082,106.16751962713897,0.0,1071.82958984375,1538.0,10.48461417100043
432,0.09709344804286957,0.00557743338868022,0.724033772945404,0.03822527080774307,121.7973668165505,0.0,1071.82958984375,1538.0,10.508417675999226
433,0.0948949009180069,0.0056587085127830505,0.7278926968574524,0.032893843948841095,117.32949786260724,0.0,1071.82958984375,1538.0,10.532056506999652
434,0.09676536172628403,0.005771951749920845,0.7385796308517456,0.03427089378237724,124.13910999894142,0.0,1071.82958984375,1538.0,10.55574199098919
435,0.09633910655975342,0.005664695054292679,0.730178713798523,0.03531306982040405,134.5751004330814,0.0,1071.82958984375,1538.0,10.579415674001211
436,0.09582652151584625,0.006117021664977074,0.7335556149482727,0.03270786255598068,127.40882099419832,0.0,1071.82958984375,1538.0,10.60286307799106
437,0.09540517628192902,0.00604146346449852,0.7219830751419067,0.034330815076828,152.10450845584273,0.0,1071.82958984375,1538.0,10.626240544996108
438,0.09903545677661896,0.006123383063822985,0.7435275316238403,0.03711863234639168,140.7340575363487,0.0,1071.82958984375,1538.0,10.649724609000259
439,0.09245848655700684,0.006402685772627592,0.7126771211624146,0.02957616187632084,113.99747373536229,0.0,1071.82958984375,1538.0,10.6731214899919
440,0.09612434357404709,0.006097359117120504,0.7375050187110901,0.03255295380949974,116.11010919883847,0.0,1071.82958984375,1538.0,10.696750981995137
441,0.10368427634239197,0.006062239874154329,0.7402976155281067,0.0471845418214798,166.5417346805334,0.0,1071.82958984375,1538.0,10.720549022997147
442,0.09693694859743118,0.005645361263304949,0.733151912689209,0.035952772945165634,145.97492585889995,0.0,1071.82958984375,1538.0,10.744260089995805
443,0.09658896923065186,0.005797297228127718,0.7309961915016174,0.03538410738110542,162.0560194887221,0.0,1071.82958984375,1538.0,10.767856884995126
444,0.09752009063959122,0.006111058406531811,0.7306115031242371,0.03669576719403267,141.54018156044185,0.0,1071.82958984375,1538.0,10.791444780988968
445,0.10265857726335526,0.0064484234899282455,0.7379392981529236,0.04483243450522423,176.0012640915811,0.0,1071.82958984375,1538.0,10.815214476999245
446,0.093600794672966,0.006331761833280325,0.7288064956665039,0.02877677232027054,122.47128000296652,0.0,1071.82958984375,1538.0,10.839091934001772
447,0.10313448309898376,0.007154966704547405,0.7475523948669434,0.04244855418801308,199.55962271243334,0.0,1071.82958984375,1538.0,10.862560259993188
448,0.09577330946922302,0.006212986074388027,0.7319101691246033,0.032738614827394485,109.92060186713934,0.0,1071.82958984375,1538.0,10.886165466989041
449,0.09462480992078781,0.007253561168909073,0.7238825559616089,0.029965976253151894,121.48687490075827,0.0,1071.82958984375,1538.0,10.909823013993446
450,0.10067830234766006,0.006463709753006697,0.7418991327285767,0.04004936292767525,160.55240775085986,0.0,1071.82958984375,1538.0,10.933488982991548
451,0.09803424030542374,0.006254058796912432,0.7466055750846863,0.034239232540130615,134.95100909098983,0.0,1071.82958984375,1538.0,10.95722091299831
452,0.0943509042263031,0.006176576483994722,0.7260152101516724,0.031145615503191948,122.60561820678413,0.0,1071.82958984375,1538.0,10.980681881992496
453,0.09999318420886993,0.006093490868806839,0.7429360747337341,0.03921215981245041,145.64012384042144,0.0,1071.82958984375,1538.0,11.003934459993616
454,0.09867070615291595,0.006253324449062347,0.7349529266357422,0.03784418851137161,137.77444104477763,0.0,1071.82958984375,1538.0,11.027105200002552
455,0.09819243103265762,0.006486841943114996,0.7360308170318604,0.03620500490069389,153.84929089806974,0.0,1071.82958984375,1538.0,11.05077625499689
456,0.09710914641618729,0.006554330233484507,0.721291184425354,0.036851394921541214,135.57914870791137,0.0,1071.82958984375,1538.0,11.07425754200085
457,0.09522683918476105,0.006562117952853441,0.726207435131073,0.03208794444799423,118.32245820015669,0.0,1071.82958984375,1538.0,11.097643266999512
458,0.1004827693104744,0.006711112800985575,0.744993269443512,0.03854465112090111,148.57186357676983,0.0,1071.82958984375,1538.0,11.121008303001872
459,0.09660880267620087,0.006856180261820555,0.7295528650283813,0.033594660460948944,121.31740000098944,0.0,1071.82958984375,1538.0,11.144102330988972
460,0.09740537405014038,0.006718277465552092,0.7326774001121521,0.03483870252966881,149.1254111137241,0.0,1071.82958984375,1538.0,11.167433019989403
461,0.09483939409255981,0.006727851461619139,0.7206274271011353,0.03209759294986725,114.69472819007933,0.0,1071.82958984375,1538.0,11.190875528001925
462,0.09456194937229156,0.007246195804327726,0.7242724299430847,0.02977701649069786,109.39054083637893,0.0,1071.82958984375,1538.0,11.214449922001222
463,0.10059689730405807,0.006842934526503086,0.7422144412994385,0.039065033197402954,138.94900447502732,0.0,1071.82958984375,1538.0,11.238031763990875
464,0.09379154443740845,0.006706706713885069,0.7281018495559692,0.028549306094646454,90.08641093689948,0.0,1071.82958984375,1538.0,11.261475753999548
465,0.09916986525058746,0.006429172586649656,0.7377430200576782,0.03793279081583023,163.09250755608082,0.0,1071.82958984375,1538.0,11.285079390989267
466,0.09578880667686462,0.00666124327108264,0.7344964742660522,0.0313558354973793,112.37468294240534,0.0,1071.82958984375,1538.0,11.308296139002778
467,0.0990438461303711,0.00645910669118166,0.7385315299034119,0.03746316581964493,137.12097385153174,0.0,1071.82958984375,1538.0,11.332560723996721
468,0.09282000362873077,0.0066376980394124985,0.7226772308349609,0.02782914973795414,91.61627540551126,0.0,1071.82958984375,1538.0,11.356182048999472
469,0.09507817029953003,0.006320254411548376,0.7303009629249573,0.031455643475055695,114.55703269690275,0.0,1071.82958984375,1538.0,11.37968639699102
470,0.09477487206459045,0.006110928021371365,0.7224152088165283,0.03284483402967453,101.26561522111297,0.0,1071.82958984375,1538.0,11.403278079000302
471,0.09517011046409607,0.006639399565756321,0.7303928732872009,0.030982857570052147,134.04074742645025,0.0,1071.82958984375,1538.0,11.427210073990864
472,0.09483847767114639,0.0061783320270478725,0.7248222827911377,0.03235583007335663,130.29165939986706,0.0,1071.82958984375,1538.0,11.450852962996578
473,0.09047120064496994,0.005918767768889666,0.711683988571167,0.026768052950501442,104.95989455282688,0.0,1071.82958984375,1538.0,11.474543923002784
474,0.0940120592713356,0.006353236734867096,0.738118052482605,0.027694029733538628,118.09745156019926,0.0,1071.82958984375,1538.0,11.49814501599758
475,0.09408406168222427,0.006110289134085178,0.7279667258262634,0.030354205518960953,123.28089443035424,0.0,1071.82958984375,1538.0,11.52175257599447
476,0.09230874478816986,0.006098413839936256,0.7212939262390137,0.028161875903606415,90.11062292195857,0.0,1071.82958984375,1538.0,11.545079238989274
477,0.09185117483139038,0.006287646945565939,0.7173112034797668,0.02766481041908264,106.51241562329233,0.0,1071.82958984375,1538.0,11.56907745799981
478,0.095338836312294,0.006086877081543207,0.7350890040397644,0.031486108899116516,123.72567228972912,0.0,1071.82958984375,1538.0,11.592386902993894
479,0.08828359097242355,0.005599793512374163,0.7107288241386414,0.02322181686758995,97.37755298800766,0.0,1071.82958984375,1538.0,11.61614183599886
480,0.09652412682771683,0.005642461124807596,0.7352192997932434,0.03471946343779564,176.73887345567346,0.0,1071.82958984375,1538.0,11.639756364995264
481,0.09103678166866302,0.005796539131551981,0.7246095538139343,0.02555857039988041,105.51694611180574,0.0,1071.82958984375,1538.0,11.663105608997284
482,0.09014200419187546,0.005898140370845795,0.7170328497886658,0.02508115954697132,96.89509855210781,0.0,1071.82958984375,1538.0,11.686525522993179
483,0.09821094572544098,0.005582382902503014,0.7442135810852051,0.036414407193660736,144.7556080352515,0.0,1071.82958984375,1538.0,11.710000113991555
484,0.09116972237825394,0.005695081781595945,0.7192893028259277,0.027091408148407936,132.78618890047073,0.0,1071.82958984375,1538.0,11.733650870999554
485,0.09381954371929169,0.005619275849312544,0.7290125489234924,0.030598023906350136,149.20118637941778,0.0,1071.82958984375,1538.0,11.757245572996908
486,0.09154094755649567,0.005372282583266497,0.7264351844787598,0.027050282806158066,101.72538512386382,0.0,1071.82958984375,1538.0,11.780950700995163
487,0.09521179646253586,0.0053352899849414825,0.7192860245704651,0.035895805805921555,156.45658508501947,0.0,1071.82958984375,1538.0,11.80477608399815
488,0.09324270486831665,0.005596665199846029,0.7245756387710571,0.03037693351507187,119.90596981905401,0.0,1071.82958984375,1538.0,11.828295337996678
489,0.09298086911439896,0.005636049900203943,0.7227259874343872,0.03014444001019001,121.78356660716236,0.0,1071.82958984375,1538.0,11.851828833998297
490,0.09570968151092529,0.005774705670773983,0.741908073425293,0.0314883217215538,133.75686834938824,0.0,1071.82958984375,1538.0,11.875435680994997
491,0.09652617573738098,0.005574277136474848,0.7297539710998535,0.03595299646258354,158.08820223249495,0.0,1071.82958984375,1538.0,11.89909940600046
492,0.09254519641399384,0.0058589112013578415,0.7188925743103027,0.029594043269753456,131.05462028831244,0.0,1071.82958984375,1538.0,11.922553911994328
493,0.09568814933300018,0.006118978839367628,0.7306432127952576,0.03300970047712326,140.56998982280493,0.0,1071.82958984375,1538.0,11.945967281993944
494,0.09148217737674713,0.006096376106142998,0.7227266430854797,0.026226263493299484,114.68428349681199,0.0,1071.82958984375,1538.0,11.969481441992684
495,0.09626409411430359,0.005986964330077171,0.7295703887939453,0.034640174359083176,128.600150719285,0.0,1071.82958984375,1538.0,11.993138395002461
496,0.09193156659603119,0.006006906740367413,0.7221876382827759,0.027411796152591705,114.00301622413099,0.0,1071.82958984375,1538.0,12.0166614799964
497,0.09665229916572571,0.006017740815877914,0.7257300615310669,0.036123089492321014,159.8224798683077,0.0,1071.82958984375,1538.0,12.040257909000502
498,0.0906481221318245,0.00594173651188612,0.7136118412017822,0.02669040486216545,106.00897615402937,0.0,1071.82958984375,1538.0,12.063915888997144
499,0.09583760052919388,0.0062154377810657024,0.7278487086296082,0.033674586564302444,131.31336127221584,0.0,1071.82958984375,1538.0,12.087617022989434
500,0.09419699013233185,0.006596838589757681,0.7248228788375854,0.03023572638630867,111.74848600849509,0.0,1071.82958984375,1538.0,12.111083570998744
501,0.09480147063732147,0.006856943015009165,0.7288216948509216,0.0301247239112854,110.30833816714585,0.0,1071.82958984375,1538.0,12.134684922988527
502,0.09352419525384903,0.006396306212991476,0.7246057391166687,0.029334619641304016,106.93848335370421,0.0,1071.82958984375,1538.0,12.158202138001798
503,0.09384752810001373,0.0062524136155843735,0.7383206486701965,0.02752610296010971,118.1386535000056,0.0,1071.82958984375,1538.0,12.182022180990316
504,0.08842653036117554,0.006014060694724321,0.7115559577941895,0.022513724863529205,91.68762728199363,0.0,1071.82958984375,1538.0,12.20532892299525
505,0.09198655188083649,0.00659540481865406,0.7248960137367249,0.025803085416555405,111.80319876223803,0.0,1071.82958984375,1538.0,12.228793950998806
506,0.0891643762588501,0.006560066714882851,0.7015303373336792,0.02490255795419216,89.85427222028375,0.0,1071.82958984375,1538.0,12.252279729000293
507,0.09400451183319092,0.00583127373829484,0.731726884841919,0.030001109465956688,103.35892248526216,0.0,1071.82958984375,1538.0,12.275841929993476
508,0.08933418989181519,0.005879088304936886,0.705081045627594,0.025893982499837875,108.99650588445365,0.0,1071.82958984375,1538.0,12.299449748999905
509,0.09089618176221848,0.006181444972753525,0.7187342643737793,0.025682618841528893,104.98030513338745,0.0,1071.82958984375,1538.0,12.323253427995951
510,0.09098740667104721,0.006064545828849077,0.7289656400680542,0.024052590131759644,102.14059170335531,0.0,1071.82958984375,1538.0,12.346649444996729
511,0.09085400402545929,0.006033330224454403,0.7124633193016052,0.027148671448230743,122.92782864533365,0.0,1071.82958984375,1538.0,12.3701115570002
512,0.09025938808917999,0.006008462980389595,0.7229562997817993,0.023910589516162872,98.72550272289664,0.0,1071.82958984375,1538.0,12.393515195988584
513,0.08963295817375183,0.006258601788431406,0.7170501947402954,0.023338673636317253,102.48360799625516,0.0,1071.82958984375,1538.0,12.417088287998922
514,0.08871151506900787,0.005859891418367624,0.7100318074226379,0.023696880787611008,100.06334002874792,0.0,1071.82958984375,1538.0,12.440653573998134
515,0.08906435966491699,0.006148687098175287,0.7161940336227417,0.02259252406656742,93.22552684601396,0.0,1071.82958984375,1538.0,12.46412460198917
516,0.09505042433738708,0.005716774612665176,0.732411801815033,0.03218492865562439,120.96836398169398,0.0,1071.82958984375,1538.0,12.487828293989878
517,0.08912156522274017,0.0056938896887004375,0.7079075574874878,0.02527383528649807,104.1798526532948,0.0,1071.82958984375,1538.0,12.510874594998313
518,0.09189212322235107,0.0059546539559960365,0.7342905402183533,0.02501683309674263,116.67365306988358,0.0,1071.82958984375,1538.0,12.534498791996157
519,0.08932051062583923,0.005701449234038591,0.726834237575531,0.021871265023946762,89.71551252901554,0.0,1071.82958984375,1538.0,12.558319108997239
520,0.08874181658029556,0.005443712696433067,0.7131223678588867,0.02397172525525093,113.59093151707202,0.0,1071.82958984375,1538.0,12.582040372988558
521,0.09017525613307953,0.005499823018908501,0.7186670303344727,0.025617456063628197,109.72773544117808,0.0,1071.82958984375,1538.0,12.605494132993044
522,0.09039371460676193,0.005575315561145544,0.7212543487548828,0.025385934859514236,96.87448278442025,0.0,1071.82958984375,1538.0,12.629049743991345
523,0.09121760725975037,0.005516644101589918,0.7268175482749939,0.026038415729999542,115.59104523062706,0.0,1071.82958984375,1538.0,12.652640240994515
524,0.08895418047904968,0.0052167437970638275,0.7157024145126343,0.02433440275490284,123.47839277610183,0.0,1071.82958984375,1538.0,12.676317165998626
525,0.09088432788848877,0.005104828160256147,0.7306983470916748,0.025419343262910843,106.3635525777936,0.0,1071.82958984375,1538.0,12.699764673991012
526,0.08767814934253693,0.005453016608953476,0.7171127200126648,0.021027706563472748,104.4907709788531,0.0,1071.82958984375,1538.0,12.723344475001795
527,0.09409235417842865,0.005607107654213905,0.7459020614624023,0.027790086343884468,143.10442458838224,0.0,1071.82958984375,1538.0,12.746996793997823
528,0.08826066553592682,0.005248731933534145,0.7132447361946106,0.02337491326034069,101.08483609743416,0.0,1071.82958984375,1538.0,12.77052928500052
