step,loss,top1,top5,valid_spans,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
436,1.864098310470581,0.6179775280898876,0.8595505617977528,356,933.6384946703911,0.0,3848.48974609375,4544.0,21.09673959099746
437,1.7021111249923706,0.6331521739130435,0.845108695652174,368,797.0298157632351,0.0,3848.48974609375,4544.0,21.146001052999054
438,1.3398059606552124,0.7029972752043597,0.9019073569482289,367,804.0752246081829,0.0,3848.48974609375,4544.0,21.19505179100088
439,1.0232356786727905,0.7786885245901639,0.9344262295081968,366,631.4400471448898,0.0,3848.48974609375,4544.0,21.24342171900207
440,1.4609960317611694,0.6696165191740413,0.8820058997050148,339,911.5607459843159,0.0,3848.48974609375,4544.0,21.290433016998577
441,1.5886765718460083,0.6635220125786163,0.8490566037735849,318,953.4221915900707,0.0,3848.48974609375,4544.0,21.335259960993426
442,1.5497782230377197,0.6666666666666666,0.8571428571428571,336,906.5521636009216,0.0,3848.48974609375,4544.0,21.381324995003524
443,1.2254811525344849,0.7595628415300546,0.907103825136612,366,678.2934435009956,0.0,3848.48974609375,4544.0,21.429793597999378
444,2.154512882232666,0.5752212389380531,0.8053097345132744,339,1053.100206553936,0.0,3848.48974609375,4544.0,21.476468464999925
445,1.9157860279083252,0.6005665722379604,0.8385269121813032,353,896.4032801687717,0.0,3848.48974609375,4544.0,21.52436351600045
446,1.5391756296157837,0.6816901408450704,0.8816901408450705,355,849.0141673088074,0.0,3848.48974609375,4544.0,21.572514518993557
447,1.417291283607483,0.6944444444444444,0.8888888888888888,324,823.4986068308353,0.0,3848.48974609375,4544.0,21.6176850549964
448,0.6199700832366943,0.8241379310344827,0.9896551724137931,290,823.9272139072418,0.0,3848.48974609375,4544.0,21.65939717600122
449,1.659123420715332,0.6602209944751382,0.861878453038674,362,820.7520029246807,0.0,3848.48974609375,4544.0,21.7078209159954
450,2.0150933265686035,0.5867768595041323,0.7823691460055097,363,991.0490061938763,0.0,3848.48974609375,4544.0,21.756943654996576
451,2.2280447483062744,0.5592705167173252,0.7629179331306991,329,1036.940614670515,0.0,3848.48974609375,4544.0,21.802813809001236
452,1.2325180768966675,0.6558265582655827,0.9376693766937669,369,850.7464797198772,0.0,3848.48974609375,4544.0,21.852061476005474
453,1.5507365465164185,0.6531165311653117,0.8780487804878049,369,844.694575548172,0.0,3848.48974609375,4544.0,21.900922312997864
454,1.8166698217391968,0.6021220159151194,0.8249336870026526,377,1034.0699347257614,0.0,3848.48974609375,4544.0,21.951727331004804
455,1.380743384361267,0.6942857142857143,0.8885714285714286,350,823.0912348628044,0.0,3848.48974609375,4544.0,21.998873204996926
456,1.150078296661377,0.7314285714285714,0.9228571428571428,350,735.1318556070328,0.0,3848.48974609375,4544.0,22.046124232001603
457,1.358550786972046,0.7162162162162162,0.8783783783783784,370,800.5715826749802,0.0,3848.48974609375,4544.0,22.095294033992104
458,0.9259545207023621,0.7715877437325905,0.9387186629526463,359,714.2424515485764,0.0,3848.48974609375,4544.0,22.143416756996885
459,2.331871509552002,0.5088757396449705,0.7928994082840237,338,1131.1325010061264,0.0,3848.48974609375,4544.0,22.191044633000274
460,1.9387075901031494,0.6283422459893048,0.8101604278074866,374,892.8495360612869,0.0,3848.48974609375,4544.0,22.24095912199118
461,1.3358955383300781,0.7029411764705882,0.888235294117647,340,789.1625733077526,0.0,3848.48974609375,4544.0,22.287573972993414
462,1.2915679216384888,0.7025495750708215,0.8923512747875354,353,792.8786595463753,0.0,3848.48974609375,4544.0,22.33540226999321
463,1.4015198945999146,0.6639344262295082,0.9043715846994536,366,812.6006833910942,0.0,3848.48974609375,4544.0,22.38408263999736
464,1.4507087469100952,0.6818181818181818,0.8716577540106952,374,843.6617000997066,0.0,3848.48974609375,4544.0,22.43384743099159
465,1.656327247619629,0.6153846153846154,0.8632478632478633,351,906.3124893903732,0.0,3848.48974609375,4544.0,22.481419096991885
466,1.2098619937896729,0.7100271002710027,0.8997289972899729,369,845.1865077614784,0.0,3848.48974609375,4544.0,22.53071426699171
467,0.703968346118927,0.8547486033519553,0.9636871508379888,358,630.6113367080688,0.0,3848.48974609375,4544.0,22.578344736000872
468,1.2920743227005005,0.6962025316455697,0.9113924050632911,316,839.5229515433311,0.0,3848.48974609375,4544.0,22.622887399993488
469,0.9767292141914368,0.7686170212765957,0.9414893617021277,376,756.6674533486366,0.0,3848.48974609375,4544.0,22.67229120399861
470,1.6861575841903687,0.6637426900584795,0.8391812865497076,342,863.90003952384,0.0,3848.48974609375,4544.0,22.718789320992073
471,1.24678373336792,0.7130177514792899,0.9023668639053254,338,789.4221923351288,0.0,3848.48974609375,4544.0,22.765059304001625
472,1.4660260677337646,0.6594594594594595,0.8864864864864865,370,870.8338664472103,0.0,3848.48974609375,4544.0,22.814069204992848
473,1.2556157112121582,0.706199460916442,0.8840970350404312,371,747.2205772399902,0.0,3848.48974609375,4544.0,22.863439077991643
474,0.9125254154205322,0.7821522309711286,0.9448818897637795,381,704.2360036373138,0.0,3848.48974609375,4544.0,22.913379660996725
475,0.6954365968704224,0.8283378746594006,0.9809264305177112,367,604.3152462691069,0.0,3848.48974609375,4544.0,22.961547422004514
476,1.3690664768218994,0.6735294117647059,0.9029411764705882,340,947.0127240121365,0.0,3848.48974609375,4544.0,23.008368423994398
477,1.3334678411483765,0.7242424242424242,0.8878787878787879,330,772.4714437425137,0.0,3848.48974609375,4544.0,23.053791519996594
478,1.1892787218093872,0.7258064516129032,0.9193548387096774,372,745.1985853612423,0.0,3848.48974609375,4544.0,23.103017424000427
479,0.9250203967094421,0.77088948787062,0.9460916442048517,371,703.0035602450371,0.0,3848.48974609375,4544.0,23.15194566300488
480,1.7224231958389282,0.6160220994475138,0.8370165745856354,362,919.7282353937626,0.0,3848.48974609375,4544.0,23.20093316999555
481,1.6054389476776123,0.6813186813186813,0.8763736263736264,364,820.6001125574112,0.0,3848.48974609375,4544.0,23.249346673997934
482,1.455024003982544,0.6685082872928176,0.8756906077348067,362,897.0179673135281,0.0,3848.48974609375,4544.0,23.297903971993946
483,1.7228131294250488,0.6189189189189189,0.8486486486486486,370,925.1333455145359,0.0,3848.48974609375,4544.0,23.347417480996228
484,1.0603994131088257,0.7464788732394366,0.9352112676056338,355,839.3095763921738,0.0,3848.48974609375,4544.0,23.39505616799579
485,1.691629409790039,0.6327077747989276,0.868632707774799,373,881.5086936950684,0.0,3848.48974609375,4544.0,23.44432305499504
486,0.8706631064414978,0.7815126050420168,0.9495798319327731,357,778.087065756321,0.0,3848.48974609375,4544.0,23.491848491001292
487,1.3799660205841064,0.7138728323699421,0.8815028901734104,346,850.0915848314762,0.0,3848.48974609375,4544.0,23.538756726004067
488,1.6317996978759766,0.6227544910179641,0.8652694610778443,334,951.2380927801132,0.0,3848.48974609375,4544.0,23.585491099991486
489,1.0955100059509277,0.7628032345013477,0.9110512129380054,371,756.679532200098,0.0,3848.48974609375,4544.0,23.63444445899222
490,1.9459725618362427,0.6037234042553191,0.8164893617021277,376,909.5523437261581,0.0,3848.48974609375,4544.0,23.684814310996444
491,1.1783441305160522,0.7592592592592593,0.9126984126984127,378,769.0700308382511,0.0,3848.48974609375,4544.0,23.734608491999097
492,1.5503276586532593,0.6873315363881402,0.8867924528301887,371,866.341990083456,0.0,3848.48974609375,4544.0,23.78393606499594
493,1.2946550846099854,0.7297297297297297,0.9135135135135135,370,760.2268825173378,0.0,3848.48974609375,4544.0,23.832764017002773
494,1.9205290079116821,0.6202898550724638,0.8231884057971014,345,947.3401359915733,0.0,3848.48974609375,4544.0,23.879774967994308
495,2.1915626525878906,0.5376044568245125,0.7604456824512534,359,1066.3842251300812,0.0,3848.48974609375,4544.0,23.928392738002003
496,1.5593801736831665,0.6485714285714286,0.8771428571428571,350,917.3088527023792,0.0,3848.48974609375,4544.0,23.975859140002285
497,1.1923421621322632,0.6920529801324503,0.9437086092715232,302,951.9777166247368,0.0,3848.48974609375,4544.0,24.018900925002526
498,1.612288475036621,0.6772334293948127,0.8587896253602305,347,908.0270186364651,0.0,3848.48974609375,4544.0,24.06648096999561
499,1.7463382482528687,0.6240208877284595,0.8433420365535248,383,862.5209831893444,0.0,3848.48974609375,4544.0,24.11729284899775
500,2.541557550430298,0.5167597765363129,0.729050279329609,358,1068.8920618593693,0.0,3848.48974609375,4544.0,24.166063761003898
501,1.8390508890151978,0.5894736842105263,0.8078947368421052,380,912.9206893146038,0.0,3848.48974609375,4544.0,24.216911869996693
502,1.5345890522003174,0.66189111747851,0.8767908309455588,349,812.7211859226227,0.0,3848.48974609375,4544.0,24.264012928993907
503,1.4030667543411255,0.6594594594594595,0.8972972972972973,370,952.3903019726276,0.0,3848.48974609375,4544.0,24.31294841399358
504,2.776554584503174,0.4308510638297872,0.726063829787234,376,1078.703922867775,0.0,3848.48974609375,4544.0,24.363219833001494
505,1.5946531295776367,0.6675824175824175,0.8543956043956044,364,878.9494581520557,0.0,3848.48974609375,4544.0,24.411916825993103
506,1.2990072965621948,0.6956521739130435,0.9130434782608695,368,813.7864155769348,0.0,3848.48974609375,4544.0,24.46089199099515
507,1.0888631343841553,0.7606837606837606,0.9259259259259259,351,763.4112584888935,0.0,3848.48974609375,4544.0,24.50804056400375
508,2.127044439315796,0.5546218487394958,0.7703081232492998,357,907.9571361243725,0.0,3848.48974609375,4544.0,24.556747035996523
509,1.7679694890975952,0.583554376657825,0.8355437665782494,377,906.5258771777153,0.0,3848.48974609375,4544.0,24.607001448996016
510,1.1224769353866577,0.7226666666666667,0.9333333333333333,375,771.7727169394493,0.0,3848.48974609375,4544.0,24.656501470002695
511,1.4353952407836914,0.6827195467422096,0.8895184135977338,353,849.1709939539433,0.0,3848.48974609375,4544.0,24.704301935998956
512,1.9935928583145142,0.5616438356164384,0.8246575342465754,365,954.9230309724808,0.0,3848.48974609375,4544.0,24.75319119899359
513,1.2650831937789917,0.7428571428571429,0.8857142857142857,350,720.0503350496292,0.0,3848.48974609375,4544.0,24.799944562997553
514,2.0070407390594482,0.5740181268882175,0.8459214501510574,331,1081.2033996284008,0.0,3848.48974609375,4544.0,24.84610804199474
515,1.9271405935287476,0.6260387811634349,0.8033240997229917,361,916.5234811604023,0.0,3848.48974609375,4544.0,24.894560895991162
516,0.8526802659034729,0.7879746835443038,0.9620253164556962,316,744.5245713889599,0.0,3848.48974609375,4544.0,24.93848839600105
517,1.5382969379425049,0.6559766763848397,0.8658892128279884,343,935.281540542841,0.0,3848.48974609375,4544.0,24.98542466700019
518,1.2770746946334839,0.7252124645892352,0.8951841359773371,353,806.0536889135838,0.0,3848.48974609375,4544.0,25.03327039499709
519,1.4639892578125,0.6942857142857143,0.8771428571428571,350,784.2651280164719,0.0,3848.48974609375,4544.0,25.080543225005385
520,1.2085598707199097,0.7223796033994334,0.9008498583569405,353,754.7936455309391,0.0,3848.48974609375,4544.0,25.128163845991367
521,1.9241766929626465,0.6218487394957983,0.8179271708683473,357,939.375791400671,0.0,3848.48974609375,4544.0,25.17625152900291
522,1.6043717861175537,0.672,0.8613333333333333,375,785.1377133727074,0.0,3848.48974609375,4544.0,25.22565864000353
523,1.747028112411499,0.6426512968299711,0.8501440922190202,347,945.548911601305,0.0,3848.48974609375,4544.0,25.272928730002604
524,1.1058425903320312,0.7414772727272727,0.9289772727272727,352,705.1949204206467,0.0,3848.48974609375,4544.0,25.32013827600167
525,1.0420012474060059,0.7840909090909091,0.9147727272727273,352,712.7615176439285,0.0,3848.48974609375,4544.0,25.367494959995383
526,1.9412339925765991,0.6180758017492711,0.8104956268221575,343,922.9724416732788,0.0,3848.48974609375,4544.0,25.414467228998546
527,1.6869386434555054,0.6338797814207651,0.8688524590163934,366,854.3662531673908,0.0,3848.48974609375,4544.0,25.4635993730044
528,1.3309913873672485,0.6756756756756757,0.9216216216216216,370,785.9487062394619,0.0,3848.48974609375,4544.0,25.512731644004816
529,1.7740346193313599,0.6376811594202898,0.8405797101449275,345,907.121318846941,0.0,3848.48974609375,4544.0,25.559474373003468
530,1.9240293502807617,0.5935828877005348,0.8315508021390374,374,877.1190429329872,0.0,3848.48974609375,4544.0,25.60932854800194
531,1.035837173461914,0.7394957983193278,0.9131652661064426,357,689.1008324623108,0.0,3848.48974609375,4544.0,25.65720644099929
532,1.2729867696762085,0.7528409090909091,0.8977272727272727,352,740.5101517140865,0.0,3848.48974609375,4544.0,25.704476675993646
533,1.6887316703796387,0.6790450928381963,0.8488063660477454,377,802.0641692578793,0.0,3848.48974609375,4544.0,25.754335178004112
534,0.9426027536392212,0.7795698924731183,0.9274193548387096,372,759.0010171830654,0.0,3848.48974609375,4544.0,25.80307286400057
535,2.1952075958251953,0.5373961218836565,0.8088642659279779,361,1012.4586273729801,0.0,3848.48974609375,4544.0,25.851853512998787
536,1.9060500860214233,0.56951871657754,0.8422459893048129,374,905.2678178846836,0.0,3848.48974609375,4544.0,25.901488358998904
537,1.7432516813278198,0.649171270718232,0.8397790055248618,362,849.5614509880543,0.0,3848.48974609375,4544.0,25.9499306170037
538,1.5695384740829468,0.6873239436619718,0.8647887323943662,355,832.9802024662495,0.0,3848.48974609375,4544.0,25.998012493000715
539,1.8515570163726807,0.6032608695652174,0.8342391304347826,368,848.4899989068508,0.0,3848.48974609375,4544.0,26.047253320997697
540,1.3005200624465942,0.6923076923076923,0.9071618037135278,377,751.4976098537445,0.0,3848.48974609375,4544.0,26.097152747999644
541,1.4872360229492188,0.7092391304347826,0.8831521739130435,368,776.5927273929119,0.0,3848.48974609375,4544.0,26.145894258996123
542,1.7601429224014282,0.6097560975609756,0.8319783197831978,369,891.5310999453068,0.0,3848.48974609375,4544.0,26.195510416000616
543,1.414017915725708,0.6859504132231405,0.8787878787878788,363,821.9680067002773,0.0,3848.48974609375,4544.0,26.24417622599867
544,1.3287379741668701,0.6693121693121693,0.8994708994708994,378,839.0730973482132,0.0,3848.48974609375,4544.0,26.29393639799673
545,1.551742672920227,0.6711590296495957,0.8652291105121294,371,797.3102337419987,0.0,3848.48974609375,4544.0,26.342790206996142
546,1.2783974409103394,0.7520661157024794,0.9008264462809917,363,661.356782540679,0.0,3848.48974609375,4544.0,26.39104956400115
547,1.4943244457244873,0.6852367688022284,0.8690807799442897,359,848.3273454904556,0.0,3848.48974609375,4544.0,26.439300960002583
548,1.536653757095337,0.6722222222222223,0.85,360,820.4737785756588,0.0,3848.48974609375,4544.0,26.4879262369941
549,1.2710912227630615,0.6997167138810199,0.8980169971671388,353,772.838885307312,0.0,3848.48974609375,4544.0,26.535105004993966
550,0.971449077129364,0.7670454545454546,0.9403409090909091,352,732.5449288487434,0.0,3848.48974609375,4544.0,26.58237071399344
551,1.9860621690750122,0.6303724928366762,0.8080229226361032,349,884.7455278038979,0.0,3848.48974609375,4544.0,26.62963824799226
552,1.161975383758545,0.7450424929178471,0.9150141643059491,353,724.0169907808304,0.0,3848.48974609375,4544.0,26.676811629993608
553,1.0278294086456299,0.7698412698412699,0.9417989417989417,378,719.0216278135777,0.0,3848.48974609375,4544.0,26.726252808992285
554,1.3131470680236816,0.7089337175792507,0.9048991354466859,347,761.2213218212128,0.0,3848.48974609375,4544.0,26.77321331499843
555,1.909464955329895,0.5917721518987342,0.8575949367088608,316,998.1807077527046,0.0,3848.48974609375,4544.0,26.817800249991706
556,1.312523603439331,0.6824512534818942,0.8913649025069638,359,810.2169580161572,0.0,3848.48974609375,4544.0,26.866242849995615
557,2.4455347061157227,0.5380434782608695,0.779891304347826,368,1033.7347344756126,0.0,3848.48974609375,4544.0,26.91545964499528
558,1.5407179594039917,0.6701846965699209,0.8680738786279684,379,789.3889766335487,0.0,3848.48974609375,4544.0,26.965711850993102
559,1.8054673671722412,0.6339285714285714,0.8452380952380952,336,907.8669013082981,0.0,3848.48974609375,4544.0,27.011970652994933
560,1.3270734548568726,0.6864406779661016,0.8954802259887006,354,865.8224366307259,0.0,3848.48974609375,4544.0,27.059414625997306
561,0.9512086510658264,0.770392749244713,0.9425981873111783,331,821.3799777030945,0.0,3848.48974609375,4544.0,27.104655189992627
562,1.0996499061584473,0.7175141242937854,0.9209039548022598,354,893.1476215720177,0.0,3848.48974609375,4544.0,27.152184178004973
563,2.1365060806274414,0.5676470588235294,0.8058823529411765,340,1003.8552739322186,0.0,3848.48974609375,4544.0,27.1991233729932
564,1.331588864326477,0.6888888888888889,0.8916666666666667,360,784.0569516420364,0.0,3848.48974609375,4544.0,27.247393388999626
565,1.1128222942352295,0.7228915662650602,0.927710843373494,332,785.3985788524151,0.0,3848.48974609375,4544.0,27.29314744299336
566,1.1679389476776123,0.7075718015665796,0.9190600522193212,383,847.3774270415306,0.0,3848.48974609375,4544.0,27.343301713000983
567,1.8334081172943115,0.6246648793565683,0.8337801608579088,373,832.9195308089256,0.0,3848.48974609375,4544.0,27.393144863992347
568,1.6376904249191284,0.6428571428571429,0.8597883597883598,378,795.0698938667774,0.0,3848.48974609375,4544.0,27.44358983299753
569,1.86207914352417,0.6322188449848024,0.817629179331307,329,969.0851596295834,0.0,3848.48974609375,4544.0,27.489049709998653
570,1.260624647140503,0.7727272727272727,0.9010695187165776,374,712.51464214921,0.0,3848.48974609375,4544.0,27.538581985994824
571,1.7827138900756836,0.5994550408719346,0.8392370572207084,367,850.6016793251038,0.0,3848.48974609375,4544.0,27.588726382993627
572,1.6905577182769775,0.6260869565217392,0.8608695652173913,345,874.576702684164,0.0,3848.48974609375,4544.0,27.636279736005235
573,1.6284884214401245,0.6377708978328174,0.8513931888544891,323,946.2987151741982,0.0,3848.48974609375,4544.0,27.681699257998844
574,1.8461129665374756,0.6226993865030674,0.843558282208589,326,949.8043897747993,0.0,3848.48974609375,4544.0,27.727077913994435
575,2.12106990814209,0.5583333333333333,0.8194444444444444,360,981.9341737031937,0.0,3848.48974609375,4544.0,27.77603144699242
576,2.0408644676208496,0.521613832853026,0.8011527377521613,347,1042.6156359314919,0.0,3848.48974609375,4544.0,27.823827922999044
577,1.8078171014785767,0.6259946949602122,0.8408488063660478,377,916.7756921947002,0.0,3848.48974609375,4544.0,27.87362102100451
578,1.7764812707901,0.6143617021276596,0.8138297872340425,376,858.37205478549,0.0,3848.48974609375,4544.0,27.92398767299892
579,1.8159281015396118,0.592797783933518,0.817174515235457,361,905.8511214852333,0.0,3848.48974609375,4544.0,27.973020420991816
580,1.9898141622543335,0.5672043010752689,0.7903225806451613,372,946.6932578086853,0.0,3848.48974609375,4544.0,28.023252539001987
581,1.6591452360153198,0.6378378378378379,0.845945945945946,370,791.8020412623882,0.0,3848.48974609375,4544.0,28.072669756002142
582,2.0162174701690674,0.5344352617079889,0.8154269972451791,363,1012.747201859951,0.0,3848.48974609375,4544.0,28.122164939995855
583,1.0888406038284302,0.7506849315068493,0.9232876712328767,365,780.6948757469654,0.0,3848.48974609375,4544.0,28.171027684002183
584,1.5055171251296997,0.6781002638522428,0.8707124010554089,379,760.3216822743416,0.0,3848.48974609375,4544.0,28.220870342993294
585,1.3072746992111206,0.711484593837535,0.9047619047619048,357,809.7168292999268,0.0,3848.48974609375,4544.0,28.268701851004153
586,1.7428255081176758,0.6405405405405405,0.8405405405405405,370,831.63699015975,0.0,3848.48974609375,4544.0,28.31784215499647
587,2.118805408477783,0.5757575757575758,0.8044077134986226,363,1036.5503853559494,0.0,3848.48974609375,4544.0,28.3667901190056
588,1.6413992643356323,0.6657681940700808,0.8301886792452831,371,813.5026535987854,0.0,3848.48974609375,4544.0,28.416546142005245
589,1.954541802406311,0.5706371191135734,0.8310249307479224,361,956.1407412290573,0.0,3848.48974609375,4544.0,28.465363402996445
590,1.7892996072769165,0.5824175824175825,0.8461538461538461,364,882.4582757055759,0.0,3848.48974609375,4544.0,28.514128198003164
591,1.6037883758544922,0.6639118457300276,0.8732782369146006,363,838.9206182956696,0.0,3848.48974609375,4544.0,28.56280844399589
592,1.8342043161392212,0.6296296296296297,0.8233618233618234,351,897.0366317331791,0.0,3848.48974609375,4544.0,28.612012383004185
593,2.4160406589508057,0.5354330708661418,0.7559055118110236,381,979.264459580183,0.0,3848.48974609375,4544.0,28.662898274997133
594,1.5803557634353638,0.6853333333333333,0.8853333333333333,375,754.0496859252453,0.0,3848.48974609375,4544.0,28.71243224099453
595,1.408898115158081,0.7289972899728997,0.8970189701897019,369,739.4259033799171,0.0,3848.48974609375,4544.0,28.761263512002188
596,1.4904000759124756,0.6871508379888268,0.8854748603351955,358,792.417299091816,0.0,3848.48974609375,4544.0,28.809186484999373
597,1.500548243522644,0.6713483146067416,0.8792134831460674,356,874.5469660162926,0.0,3848.48974609375,4544.0,28.856912357994588
598,0.9415065050125122,0.7941176470588235,0.946524064171123,374,699.3600228726864,0.0,3848.48974609375,4544.0,28.90624304600351
599,1.303195595741272,0.7225130890052356,0.9031413612565445,382,780.5668295621872,0.0,3848.48974609375,4544.0,28.95608136599185
600,1.9148681163787842,0.593167701863354,0.8105590062111802,322,944.4675197601318,0.0,3848.48974609375,4544.0,29.001324583005044
601,2.04866886138916,0.5558823529411765,0.8147058823529412,340,971.4776469767094,0.0,3848.48974609375,4544.0,29.048385431000497
602,1.2030205726623535,0.7319034852546917,0.8954423592493298,373,672.041553914547,0.0,3848.48974609375,4544.0,29.09776088599756
603,1.1588536500930786,0.7073863636363636,0.9261363636363636,352,706.8700430095196,0.0,3848.48974609375,4544.0,29.145267835992854
604,1.4771053791046143,0.6991150442477876,0.8643067846607669,339,843.1314924359322,0.0,3848.48974609375,4544.0,29.191836824000347
605,0.7971749901771545,0.7819148936170213,0.9627659574468085,376,600.5864828079939,0.0,3848.48974609375,4544.0,29.241272147002746
606,1.5568312406539917,0.6859504132231405,0.8677685950413223,363,803.989035397768,0.0,3848.48974609375,4544.0,29.28959342300368
607,1.79025137424469,0.6317280453257791,0.8498583569405099,353,853.0299019217491,0.0,3848.48974609375,4544.0,29.337646717001917
608,1.3321528434753418,0.712707182320442,0.8895027624309392,362,768.8080286681652,0.0,3848.48974609375,4544.0,29.386306161992252
609,0.8725200295448303,0.7629427792915532,0.9455040871934605,367,666.9344023764133,0.0,3848.48974609375,4544.0,29.434689068002626
610,1.6666250228881836,0.6186666666666667,0.8586666666666667,375,867.1270190179348,0.0,3848.48974609375,4544.0,29.48459572700085
611,1.6630735397338867,0.6540697674418605,0.8401162790697675,344,878.2303464710712,0.0,3848.48974609375,4544.0,29.53171955999278
612,1.5125367641448975,0.6925287356321839,0.8793103448275862,348,781.924732863903,0.0,3848.48974609375,4544.0,29.57879386699642
613,2.233455181121826,0.5623268698060941,0.7534626038781164,361,921.1519358158112,0.0,3848.48974609375,4544.0,29.627704475002247
614,0.8733147978782654,0.7827298050139275,0.947075208913649,359,742.5167293250561,0.0,3848.48974609375,4544.0,29.675353597995127
615,0.9461416602134705,0.7553763440860215,0.9489247311827957,372,735.1226305067539,0.0,3848.48974609375,4544.0,29.72472326499701
616,1.796352505683899,0.598404255319149,0.8457446808510638,376,917.3091833889484,0.0,3848.48974609375,4544.0,29.775065916997846
617,1.3336166143417358,0.7134986225895317,0.8898071625344353,363,753.3148358762264,0.0,3848.48974609375,4544.0,29.824866416005534
618,1.0831443071365356,0.7289473684210527,0.9210526315789473,380,739.6492678523064,0.0,3848.48974609375,4544.0,29.875530902005266
619,1.461087703704834,0.6687306501547987,0.891640866873065,323,893.3710393607616,0.0,3848.48974609375,4544.0,29.921038910993957
620,1.586703896522522,0.6949152542372882,0.847457627118644,354,814.5693425834179,0.0,3848.48974609375,4544.0,29.96885740799189
621,1.7786190509796143,0.6167664670658682,0.874251497005988,334,905.0767561793327,0.0,3848.48974609375,4544.0,30.01579829599359
622,1.682418942451477,0.6266666666666667,0.84,375,853.1003560423851,0.0,3848.48974609375,4544.0,30.06607876099588
623,1.1160423755645752,0.7581521739130435,0.9021739130434783,368,700.7875861823559,0.0,3848.48974609375,4544.0,30.115420464993804
624,1.676324725151062,0.6103542234332425,0.8392370572207084,367,873.413457930088,0.0,3848.48974609375,4544.0,30.165501780997147
625,1.3714431524276733,0.7065527065527065,0.9145299145299145,351,796.5987100601196,0.0,3848.48974609375,4544.0,30.21300591499312
626,1.4345636367797852,0.6797752808988764,0.8792134831460674,356,802.4309715926647,0.0,3848.48974609375,4544.0,30.261051719993702
627,1.537259578704834,0.6912568306010929,0.8797814207650273,366,725.7682709991932,0.0,3848.48974609375,4544.0,30.310229181995965
628,1.4792742729187012,0.7019498607242339,0.8690807799442897,359,721.0944032967091,0.0,3848.48974609375,4544.0,30.359098390996223
629,1.4563798904418945,0.698005698005698,0.8774928774928775,351,812.415353089571,0.0,3848.48974609375,4544.0,30.40636300299957
630,2.367025375366211,0.5413105413105413,0.7464387464387464,351,990.5681679546833,0.0,3848.48974609375,4544.0,30.454001667996636
631,1.300252914428711,0.726063829787234,0.901595744680851,376,768.5603071153164,0.0,3848.48974609375,4544.0,30.503605977995903
632,1.3606830835342407,0.7429378531073446,0.8785310734463276,354,709.8563198745251,0.0,3848.48974609375,4544.0,30.55101870499493
633,1.6310555934906006,0.6715116279069767,0.8459302325581395,344,825.782354593277,0.0,3848.48974609375,4544.0,30.59787437900377
634,1.4099910259246826,0.6923076923076923,0.8905325443786982,338,814.7634444236755,0.0,3848.48974609375,4544.0,30.64395514599164
635,1.6893396377563477,0.6314285714285715,0.8485714285714285,350,834.0712352395058,0.0,3848.48974609375,4544.0,30.691432134000934
636,1.2574859857559204,0.7479674796747967,0.8834688346883469,369,690.5833033621311,0.0,3848.48974609375,4544.0,30.7400083179964
637,1.5502052307128906,0.6807909604519774,0.847457627118644,354,809.5809834897518,0.0,3848.48974609375,4544.0,30.788089606998255
638,1.4340956211090088,0.7096774193548387,0.8806451612903226,310,846.6497348546982,0.0,3848.48974609375,4544.0,30.832168783003
639,1.3734618425369263,0.6910569105691057,0.8672086720867209,369,801.0028762817383,0.0,3848.48974609375,4544.0,30.880843555001775
640,1.3087836503982544,0.7219101123595506,0.8679775280898876,356,720.9747891128063,0.0,3848.48974609375,4544.0,30.9284914900054
641,1.278643250465393,0.6906666666666667,0.896,375,740.2579058408737,0.0,3848.48974609375,4544.0,30.977821813998162
642,1.803726315498352,0.5844504021447721,0.8418230563002681,373,858.2005997896194,0.0,3848.48974609375,4544.0,31.02757236699108
643,1.1432267427444458,0.7711864406779662,0.903954802259887,354,716.608538210392,0.0,3848.48974609375,4544.0,31.074967642998672
644,1.1547820568084717,0.7433628318584071,0.9203539823008849,339,725.1749291718006,0.0,3848.48974609375,4544.0,31.121163867996074
645,1.089529275894165,0.7529411764705882,0.9117647058823529,340,733.7954793572426,0.0,3848.48974609375,4544.0,31.167339427003753
646,1.8632147312164307,0.6340057636887608,0.8386167146974063,347,864.3017209768295,0.0,3848.48974609375,4544.0,31.21457439700316
647,1.2787525653839111,0.7016574585635359,0.914364640883978,362,773.5896497666836,0.0,3848.48974609375,4544.0,31.2629371649964
648,2.002578020095825,0.5905044510385756,0.827893175074184,337,915.217287003994,0.0,3848.48974609375,4544.0,31.309684667998226
649,1.9285320043563843,0.6195652173913043,0.8152173913043478,368,865.7701192200184,0.0,3848.48974609375,4544.0,31.35879081299936
650,1.683252215385437,0.6253369272237197,0.8544474393530997,371,835.2144880592823,0.0,3848.48974609375,4544.0,31.40812469299999
651,1.6310559511184692,0.6217765042979942,0.8567335243553008,349,885.8452593684196,0.0,3848.48974609375,4544.0,31.455748902997584
652,1.9480550289154053,0.5911602209944752,0.8259668508287292,362,904.9013181328773,0.0,3848.48974609375,4544.0,31.50431672099512
653,1.769321322441101,0.647887323943662,0.8253521126760563,355,841.6142341196537,0.0,3848.48974609375,4544.0,31.552416004997212
654,1.890484094619751,0.6049046321525886,0.8256130790190735,367,1025.367609769106,0.0,3848.48974609375,4544.0,31.60149302300124
